"date","time_block","brood_year","count","passage_direction","viewing_condition","species","time_passed","sex","spawning_condition","jack_size","adipose_clipped","run"
2021-05-05,"00:00:00",21,0,"down","light turbidity to turbid","chinook","00:21:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:00:00",21,1,"up","light turbidity to turbid","chinook","00:29:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:00:00",21,0,"down","light turbidity to turbid","chinook","00:29:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:00:00",21,1,"up","light turbidity to turbid","chinook","00:24:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,NA,"spring"
2021-05-05,"00:00:00",21,0,"down","light turbidity to turbid","chinook","00:24:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,NA,"spring"
2021-05-05,"00:30:00",21,1,"up","light turbidity to turbid","chinook","00:32:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:30:00",21,0,"down","light turbidity to turbid","chinook","00:32:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:30:00",21,1,"up","light turbidity to turbid","chinook","00:34:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:30:00",21,0,"down","light turbidity to turbid","chinook","00:34:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:30:00",21,1,"up","light turbidity to turbid","chinook","00:47:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:30:00",21,0,"down","light turbidity to turbid","chinook","00:47:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:30:00",21,1,"up","light turbidity to turbid","chinook","00:47:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:30:00",21,0,"down","light turbidity to turbid","chinook","00:47:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"00:30:00",21,1,"up","light turbidity to turbid","chinook","00:58:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,NA,"spring"
2021-05-05,"00:30:00",21,0,"down","light turbidity to turbid","chinook","00:58:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,NA,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:00:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:00:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:02:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:02:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:03:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:03:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:11:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:11:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:16:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:16:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:18:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:18:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:21:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:21:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:21:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:21:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:00:00",21,1,"up","light turbidity to turbid","chinook","01:27:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,TRUE,"spring"
2021-05-05,"01:00:00",21,0,"down","light turbidity to turbid","chinook","01:27:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,TRUE,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:30:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:30:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:35:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:35:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:41:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:41:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:43:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:43:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:44:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:44:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:44:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:44:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:44:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",TRUE,NA,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:44:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",TRUE,NA,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:47:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:47:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:32:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,NA,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:32:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,NA,"spring"
2021-05-05,"01:30:00",21,1,"up","light turbidity to turbid","chinook","01:32:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,NA,"spring"
2021-05-05,"01:30:00",21,0,"down","light turbidity to turbid","chinook","01:32:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,NA,"spring"
2021-05-05,"02:00:00",21,1,"up","light turbidity to turbid","chinook","02:12:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"02:00:00",21,0,"down","light turbidity to turbid","chinook","02:12:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"02:30:00",21,1,"up","light turbidity to turbid","chinook","02:51:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"02:30:00",21,0,"down","light turbidity to turbid","chinook","02:51:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"02:30:00",21,1,"up","light turbidity to turbid","chinook","02:57:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"02:30:00",21,0,"down","light turbidity to turbid","chinook","02:57:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"03:00:00",21,1,"up","light turbidity to turbid","chinook","03:00:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
2021-05-05,"03:00:00",21,0,"down","light turbidity to turbid","chinook","03:00:00","unknown","energetic, bright or silvery, non spawning coloration or developed secondary sex characteristics",FALSE,FALSE,"spring"
