date,redd_id,reach,fish_on_redd,age,run,redd_measured,redd_width,redd_length,pre_redd_depth,redd_pit_depth,redd_tail_depth,pre_redd_substrate_class,redd_substrate_class,tail_substrate_class,velocity
2014-09-30,2014_1287,R1,TRUE,2,spring,TRUE,1.4478028956057913,2.794005588011176,0.40640081280162565,0.43180086360172726,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,2.477467451759452
2014-09-30,2014_1287,R1,TRUE,2,spring,TRUE,1.4478028956057913,2.794005588011176,0.40640081280162565,0.43180086360172726,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,2.477467451759452
2014-10-14,2014_1287,R1,TRUE,3,spring,TRUE,1.4478028956057913,2.794005588011176,0.40640081280162565,0.43180086360172726,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,2.477467451759452
2014-10-27,2014_1287,R1,TRUE,4,spring,TRUE,1.4478028956057913,2.794005588011176,0.40640081280162565,0.43180086360172726,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,2.477467451759452
2014-10-14,2014_1288,R1,FALSE,2,spring,TRUE,1.8034036068072137,5.969011938023876,0.25400050800101603,0.4572009144018288,0.17780035560071122,very coarse sand,very coarse sand,very fine gravel,2.8768598914914914
2014-10-14,2014_1288,R1,FALSE,2,spring,TRUE,1.8034036068072137,5.969011938023876,0.25400050800101603,0.4572009144018288,0.17780035560071122,very coarse sand,very coarse sand,very fine gravel,2.8768598914914914
2014-10-27,2014_1288,R1,FALSE,3,spring,TRUE,1.8034036068072137,5.969011938023876,0.25400050800101603,0.4572009144018288,0.17780035560071122,very coarse sand,very coarse sand,very fine gravel,2.8768598914914914
2014-09-16,2014_1289,R1,FALSE,2,spring,TRUE,1.7526035052070106,3.0988061976123955,0.4826009652019304,0.6096012192024385,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,3.6932779912527915
2014-09-16,2014_1289,R1,FALSE,2,spring,TRUE,1.7526035052070106,3.0988061976123955,0.4826009652019304,0.6096012192024385,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,3.6932779912527915
2014-09-30,2014_1289,R1,FALSE,3,spring,TRUE,1.7526035052070106,3.0988061976123955,0.4826009652019304,0.6096012192024385,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,3.6932779912527915
2014-10-14,2014_1289,R1,FALSE,3,spring,TRUE,1.7526035052070106,3.0988061976123955,0.4826009652019304,0.6096012192024385,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,3.6932779912527915
2014-10-27,2014_1289,R1,FALSE,4,spring,TRUE,1.7526035052070106,3.0988061976123955,0.4826009652019304,0.6096012192024385,0.27940055880111764,very coarse sand,very fine gravel,very coarse sand,3.6932779912527915
2014-09-30,2014_1290,R1,FALSE,2,spring,TRUE,1.4732029464058929,2.794005588011176,0.33020066040132084,0.5334010668021336,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,2.5127338923538924
2014-09-30,2014_1290,R1,FALSE,2,spring,TRUE,1.4732029464058929,2.794005588011176,0.33020066040132084,0.5334010668021336,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,2.5127338923538924
2014-10-14,2014_1290,R1,FALSE,3,spring,TRUE,1.4732029464058929,2.794005588011176,0.33020066040132084,0.5334010668021336,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,2.5127338923538924
2014-10-27,2014_1290,R1,FALSE,4,spring,TRUE,1.4732029464058929,2.794005588011176,0.33020066040132084,0.5334010668021336,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,2.5127338923538924
2014-09-16,2014_1291,R1,FALSE,2,spring,TRUE,1.27000254000508,2.3368046736093473,0.43180086360172726,0.5842011684023368,0.27940055880111764,very coarse sand,very coarse sand,very coarse sand,3.310637110803111
2014-09-16,2014_1291,R1,FALSE,2,spring,TRUE,1.27000254000508,2.3368046736093473,0.43180086360172726,0.5842011684023368,0.27940055880111764,very coarse sand,very coarse sand,very coarse sand,3.310637110803111
2014-09-30,2014_1291,R1,FALSE,2,spring,TRUE,1.27000254000508,2.3368046736093473,0.43180086360172726,0.5842011684023368,0.27940055880111764,very coarse sand,very coarse sand,very coarse sand,3.310637110803111
2014-10-14,2014_1291,R1,FALSE,3,spring,TRUE,1.27000254000508,2.3368046736093473,0.43180086360172726,0.5842011684023368,0.27940055880111764,very coarse sand,very coarse sand,very coarse sand,3.310637110803111
2014-10-27,2014_1291,R1,FALSE,3,spring,TRUE,1.27000254000508,2.3368046736093473,0.43180086360172726,0.5842011684023368,0.27940055880111764,very coarse sand,very coarse sand,very coarse sand,3.310637110803111
2014-10-14,2014_1292,R1,FALSE,3,spring,TRUE,2.6416052832105668,4.59740919481839,0.5080010160020321,0.5842011684023368,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,2.528603790621391
2014-10-14,2014_1292,R1,FALSE,3,spring,TRUE,2.6416052832105668,4.59740919481839,0.5080010160020321,0.5842011684023368,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,2.528603790621391
2014-10-27,2014_1292,R1,FALSE,3,spring,TRUE,2.6416052832105668,4.59740919481839,0.5080010160020321,0.5842011684023368,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,2.528603790621391
2014-09-30,2014_1293,R1,FALSE,2,spring,TRUE,4.0640081280162565,6.756413512827026,0.38100076200152405,0.8382016764033529,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,2.594728366735967
2014-09-30,2014_1293,R1,FALSE,2,spring,TRUE,4.0640081280162565,6.756413512827026,0.38100076200152405,0.8382016764033529,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,2.594728366735967
2014-10-14,2014_1293,R1,FALSE,3,spring,TRUE,4.0640081280162565,6.756413512827026,0.38100076200152405,0.8382016764033529,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,2.594728366735967
2014-10-27,2014_1293,R1,FALSE,4,spring,TRUE,4.0640081280162565,6.756413512827026,0.38100076200152405,0.8382016764033529,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,2.594728366735967
2014-09-30,2014_1294,R1,FALSE,2,spring,TRUE,1.346202692405385,3.9878079756159517,0.43180086360172726,0.4572009144018288,0.15240030480060962,coarse gravel to boulder,very coarse sand,very coarse sand,1.5940431148687149
2014-09-30,2014_1294,R1,FALSE,2,spring,TRUE,1.346202692405385,3.9878079756159517,0.43180086360172726,0.4572009144018288,0.15240030480060962,coarse gravel to boulder,very coarse sand,very coarse sand,1.5940431148687149
2014-10-14,2014_1294,R1,FALSE,2,spring,TRUE,1.346202692405385,3.9878079756159517,0.43180086360172726,0.4572009144018288,0.15240030480060962,coarse gravel to boulder,very coarse sand,very coarse sand,1.5940431148687149
2014-10-27,2014_1294,R1,FALSE,4,spring,TRUE,1.346202692405385,3.9878079756159517,0.43180086360172726,0.4572009144018288,0.15240030480060962,coarse gravel to boulder,very coarse sand,very coarse sand,1.5940431148687149
2014-09-16,2014_1295,R1,FALSE,2,spring,TRUE,2.0828041656083314,5.23241046482093,0.4826009652019304,0.5842011684023368,0.30480060960121924,very fine gravel,very fine gravel,very coarse sand,1.7527420975436976
2014-09-16,2014_1295,R1,FALSE,2,spring,TRUE,2.0828041656083314,5.23241046482093,0.4826009652019304,0.5842011684023368,0.30480060960121924,very fine gravel,very fine gravel,very coarse sand,1.7527420975436976
2014-09-30,2014_1295,R1,FALSE,2,spring,TRUE,2.0828041656083314,5.23241046482093,0.4826009652019304,0.5842011684023368,0.30480060960121924,very fine gravel,very fine gravel,very coarse sand,1.7527420975436976
2014-10-14,2014_1295,R1,FALSE,3,spring,TRUE,2.0828041656083314,5.23241046482093,0.4826009652019304,0.5842011684023368,0.30480060960121924,very fine gravel,very fine gravel,very coarse sand,1.7527420975436976
2014-10-27,2014_1295,R1,FALSE,3,spring,TRUE,2.0828041656083314,5.23241046482093,0.4826009652019304,0.5842011684023368,0.30480060960121924,very fine gravel,very fine gravel,very coarse sand,1.7527420975436976
2014-09-30,2014_1296,R1,FALSE,2,spring,TRUE,2.2098044196088393,5.029210058420118,0.38100076200152405,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,4.653406836436437
2014-09-30,2014_1296,R1,FALSE,2,spring,TRUE,2.2098044196088393,5.029210058420118,0.38100076200152405,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,4.653406836436437
2014-10-14,2014_1296,R1,FALSE,2,spring,TRUE,2.2098044196088393,5.029210058420118,0.38100076200152405,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,4.653406836436437
2014-10-27,2014_1296,R1,FALSE,4,spring,TRUE,2.2098044196088393,5.029210058420118,0.38100076200152405,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,4.653406836436437
2014-09-16,2014_1297,R1,FALSE,2,spring,TRUE,1.6510033020066042,2.870205740411481,0.35560071120142245,0.5080010160020321,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.8188666736582737
2014-09-16,2014_1297,R1,FALSE,2,spring,TRUE,1.6510033020066042,2.870205740411481,0.35560071120142245,0.5080010160020321,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.8188666736582737
2014-09-30,2014_1297,R1,FALSE,2,spring,TRUE,1.6510033020066042,2.870205740411481,0.35560071120142245,0.5080010160020321,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.8188666736582737
2014-10-14,2014_1297,R1,FALSE,3,spring,TRUE,1.6510033020066042,2.870205740411481,0.35560071120142245,0.5080010160020321,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.8188666736582737
2014-10-27,2014_1297,R1,FALSE,4,spring,TRUE,1.6510033020066042,2.870205740411481,0.35560071120142245,0.5080010160020321,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.8188666736582737
2014-09-17,2014_1298,R2,FALSE,2,spring,TRUE,2.438404876809754,5.689611379222759,0.8128016256032513,0.9398018796037593,0.6858013716027432,very coarse sand,very fine gravel,very coarse sand,3.9524863296219297
2014-09-17,2014_1298,R2,FALSE,2,spring,TRUE,2.438404876809754,5.689611379222759,0.8128016256032513,0.9398018796037593,0.6858013716027432,very coarse sand,very fine gravel,very coarse sand,3.9524863296219297
2014-10-01,2014_1298,R2,FALSE,2,spring,TRUE,2.438404876809754,5.689611379222759,0.8128016256032513,0.9398018796037593,0.6858013716027432,very coarse sand,very fine gravel,very coarse sand,3.9524863296219297
2014-10-15,2014_1298,R2,FALSE,3,spring,TRUE,2.438404876809754,5.689611379222759,0.8128016256032513,0.9398018796037593,0.6858013716027432,very coarse sand,very fine gravel,very coarse sand,3.9524863296219297
2014-10-28,2014_1298,R2,FALSE,4,spring,TRUE,2.438404876809754,5.689611379222759,0.8128016256032513,0.9398018796037593,0.6858013716027432,very coarse sand,very fine gravel,very coarse sand,3.9524863296219297
2014-10-01,2014_1299,R2,TRUE,2,spring,TRUE,1.5494030988061978,4.724409448818898,0.6096012192024385,0.6604013208026417,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,5.456600020974821
2014-10-01,2014_1299,R2,TRUE,2,spring,TRUE,1.5494030988061978,4.724409448818898,0.6096012192024385,0.6604013208026417,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,5.456600020974821
2014-10-15,2014_1299,R2,TRUE,4,spring,TRUE,1.5494030988061978,4.724409448818898,0.6096012192024385,0.6604013208026417,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,5.456600020974821
2014-10-28,2014_1299,R2,TRUE,5,spring,TRUE,1.5494030988061978,4.724409448818898,0.6096012192024385,0.6604013208026417,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,5.456600020974821
2014-10-02,2014_1300,R3,FALSE,2,spring,TRUE,1.4986029972059944,4.3180086360172725,0.8890017780035561,0.9906019812039625,0.5080010160020321,very fine gravel,very fine gravel,very coarse sand,3.2639090770154775
2014-10-02,2014_1300,R3,FALSE,2,spring,TRUE,1.4986029972059944,4.3180086360172725,0.8890017780035561,0.9906019812039625,0.5080010160020321,very fine gravel,very fine gravel,very coarse sand,3.2639090770154775
2014-10-16,2014_1300,R3,FALSE,3,spring,TRUE,1.4986029972059944,4.3180086360172725,0.8890017780035561,0.9906019812039625,0.5080010160020321,very fine gravel,very fine gravel,very coarse sand,3.2639090770154775
2014-10-29,2014_1300,R3,FALSE,3,spring,TRUE,1.4986029972059944,4.3180086360172725,0.8890017780035561,0.9906019812039625,0.5080010160020321,very fine gravel,very fine gravel,very coarse sand,3.2639090770154775
2014-10-02,2014_1301,R3,FALSE,2,spring,TRUE,1.219202438404877,3.505207010414021,0.43180086360172726,0.4572009144018288,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.6795642333102334
2014-10-02,2014_1301,R3,FALSE,2,spring,TRUE,1.219202438404877,3.505207010414021,0.43180086360172726,0.4572009144018288,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.6795642333102334
2014-10-16,2014_1301,R3,FALSE,3,spring,TRUE,1.219202438404877,3.505207010414021,0.43180086360172726,0.4572009144018288,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.6795642333102334
2014-10-29,2014_1301,R3,FALSE,4,spring,TRUE,1.219202438404877,3.505207010414021,0.43180086360172726,0.4572009144018288,0.25400050800101603,very coarse sand,very coarse sand,very coarse sand,1.6795642333102334
2014-10-02,2014_1302,R3,TRUE,2,spring,TRUE,1.7018034036068073,5.537211074422149,0.7620015240030481,1.1684023368046736,0.17780035560071122,coarse sand,very coarse sand,very coarse sand,0.8340513200585201
2014-10-02,2014_1302,R3,TRUE,2,spring,TRUE,1.7018034036068073,5.537211074422149,0.7620015240030481,1.1684023368046736,0.17780035560071122,coarse sand,very coarse sand,very coarse sand,0.8340513200585201
2014-10-16,2014_1302,R3,TRUE,3,spring,TRUE,1.7018034036068073,5.537211074422149,0.7620015240030481,1.1684023368046736,0.17780035560071122,coarse sand,very coarse sand,very coarse sand,0.8340513200585201
2014-10-29,2014_1302,R3,TRUE,3,spring,TRUE,1.7018034036068073,5.537211074422149,0.7620015240030481,1.1684023368046736,0.17780035560071122,coarse sand,very coarse sand,very coarse sand,0.8340513200585201
2014-09-18,2014_1303,R3,FALSE,2,spring,TRUE,1.346202692405385,3.937007874015748,0.6604013208026417,0.9144018288036576,0.6096012192024385,coarse gravel to boulder,coarse gravel to boulder,very coarse sand,2.305543553861554
2014-09-18,2014_1303,R3,FALSE,2,spring,TRUE,1.346202692405385,3.937007874015748,0.6604013208026417,0.9144018288036576,0.6096012192024385,coarse gravel to boulder,coarse gravel to boulder,very coarse sand,2.305543553861554
2014-10-02,2014_1303,R3,FALSE,2,spring,TRUE,1.346202692405385,3.937007874015748,0.6604013208026417,0.9144018288036576,0.6096012192024385,coarse gravel to boulder,coarse gravel to boulder,very coarse sand,2.305543553861554
2014-10-16,2014_1303,R3,FALSE,3,spring,TRUE,1.346202692405385,3.937007874015748,0.6604013208026417,0.9144018288036576,0.6096012192024385,coarse gravel to boulder,coarse gravel to boulder,very coarse sand,2.305543553861554
2014-10-29,2014_1303,R3,FALSE,4,spring,TRUE,1.346202692405385,3.937007874015748,0.6604013208026417,0.9144018288036576,0.6096012192024385,coarse gravel to boulder,coarse gravel to boulder,very coarse sand,2.305543553861554
2014-09-18,2014_1304,R3,TRUE,2,spring,TRUE,2.3876047752095504,6.096012192024385,0.7366014732029464,0.8382016764033529,0.5588011176022353,very coarse sand,very fine gravel,very coarse sand,1.6963157925925927
2014-09-18,2014_1304,R3,TRUE,2,spring,TRUE,2.3876047752095504,6.096012192024385,0.7366014732029464,0.8382016764033529,0.5588011176022353,very coarse sand,very fine gravel,very coarse sand,1.6963157925925927
2014-10-02,2014_1304,R3,TRUE,2,spring,TRUE,2.3876047752095504,6.096012192024385,0.7366014732029464,0.8382016764033529,0.5588011176022353,very coarse sand,very fine gravel,very coarse sand,1.6963157925925927
2014-10-16,2014_1304,R3,TRUE,3,spring,TRUE,2.3876047752095504,6.096012192024385,0.7366014732029464,0.8382016764033529,0.5588011176022353,very coarse sand,very fine gravel,very coarse sand,1.6963157925925927
2014-10-29,2014_1304,R3,TRUE,4,spring,TRUE,2.3876047752095504,6.096012192024385,0.7366014732029464,0.8382016764033529,0.5588011176022353,very coarse sand,very fine gravel,very coarse sand,1.6963157925925927
2014-10-02,2014_1305,R3,FALSE,2,spring,TRUE,2.3368046736093473,3.886207772415545,1.143002286004572,1.2446024892049785,0.8636017272034545,very fine gravel,very coarse sand,very coarse sand,1.9599324360360362
2014-10-02,2014_1305,R3,FALSE,2,spring,TRUE,2.3368046736093473,3.886207772415545,1.143002286004572,1.2446024892049785,0.8636017272034545,very fine gravel,very coarse sand,very coarse sand,1.9599324360360362
2014-10-16,2014_1305,R3,FALSE,3,spring,TRUE,2.3368046736093473,3.886207772415545,1.143002286004572,1.2446024892049785,0.8636017272034545,very fine gravel,very coarse sand,very coarse sand,1.9599324360360362
2014-10-29,2014_1305,R3,FALSE,4,spring,TRUE,2.3368046736093473,3.886207772415545,1.143002286004572,1.2446024892049785,0.8636017272034545,very fine gravel,very coarse sand,very coarse sand,1.9599324360360362
2014-10-01,2014_1306,R2,TRUE,2,spring,TRUE,2.1590043180086362,5.257810515621031,0.5080010160020321,0.6604013208026417,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,1.5649483013783014
2014-10-01,2014_1306,R2,TRUE,2,spring,TRUE,2.1590043180086362,5.257810515621031,0.5080010160020321,0.6604013208026417,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,1.5649483013783014
2014-10-15,2014_1306,R2,TRUE,3,spring,TRUE,2.1590043180086362,5.257810515621031,0.5080010160020321,0.6604013208026417,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,1.5649483013783014
2014-10-28,2014_1306,R2,TRUE,4,spring,TRUE,2.1590043180086362,5.257810515621031,0.5080010160020321,0.6604013208026417,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,1.5649483013783014
2014-09-18,2014_1307,R3,FALSE,2,spring,TRUE,1.7018034036068073,2.1844043688087376,0.8636017272034545,0.9398018796037593,0.6096012192024385,very coarse sand,very coarse sand,very coarse sand,1.4847171490259492
